subj_code,bin,type,total_valid_answers,subj_accuracy,prompt,response,category,category_type,uuid,correct_res,incorrect_res
AWKX5GXJ8QYP7,4,target,71,0.732394366197183,Mark is East of Ali. Mark turns right. Mark is BLANK of Ali.,1,two_refs_geocentric,two_refs_geocentric_target,bec9241d-f5ad-4e55-b693-c4ff34cdaa2b,East,West
A10JXOU89D5RXR,4,target,71,0.830985915492958,Mark is behind Ali. Ali turns around. Ali is facing BLANK Mark.,1,two_refs_egocentric,two_refs_egocentric_target,0aa667df-2967-4e2c-ac90-34757840ef31,towards,away from
A120PN22KW0VPY,4,target,71,0.732394366197183,Mark is behind Ali. Ali turns around. Ali is facing BLANK Mark.,1,two_refs_egocentric,two_refs_egocentric_target,0aa667df-2967-4e2c-ac90-34757840ef31,towards,away from
A1CN1H9UODZ1E6,4,target,71,0.647887323943662,Mark is behind Ali. Ali turns around. Ali is facing BLANK Mark.,1,two_refs_egocentric,two_refs_egocentric_target,0aa667df-2967-4e2c-ac90-34757840ef31,towards,away from
A1UY2W2FL9CWN,4,target,71,0.873239436619718,Mark is behind Ali. Ali turns around. Ali is facing BLANK Mark.,1,two_refs_egocentric,two_refs_egocentric_target,0aa667df-2967-4e2c-ac90-34757840ef31,towards,away from
A2SY0XL28MLUTW,4,target,71,0.816901408450704,Mark is behind Ali. Ali turns around. Ali is facing BLANK Mark.,1,two_refs_egocentric,two_refs_egocentric_target,0aa667df-2967-4e2c-ac90-34757840ef31,towards,away from
A336V7IY38Q2WN,4,target,71,0.774647887323944,Mark is behind Ali. Ali turns around. Ali is facing BLANK Mark.,1,two_refs_egocentric,two_refs_egocentric_target,0aa667df-2967-4e2c-ac90-34757840ef31,towards,away from
A346XUUK22V9AZ,4,target,71,0.845070422535211,Mark is behind Ali. Ali turns around. Ali is facing BLANK Mark.,1,two_refs_egocentric,two_refs_egocentric_target,0aa667df-2967-4e2c-ac90-34757840ef31,towards,away from
AHRQCN5HVAZY4,4,target,71,0.605633802816901,Mark is behind Ali. Ali turns around. Ali is facing BLANK Mark.,1,two_refs_egocentric,two_refs_egocentric_target,0aa667df-2967-4e2c-ac90-34757840ef31,towards,away from
AKSJ3C5O3V9RB,4,target,59,0.830508474576271,Mark is behind Ali. Ali turns around. Ali is facing BLANK Mark.,1,two_refs_egocentric,two_refs_egocentric_target,0aa667df-2967-4e2c-ac90-34757840ef31,towards,away from
AVD6HMIO1HLFI,4,target,71,0.845070422535211,Mark is behind Ali. Ali turns around. Ali is facing BLANK Mark.,0,two_refs_egocentric,two_refs_egocentric_target,0aa667df-2967-4e2c-ac90-34757840ef31,towards,away from
AWKX5GXJ8QYP7,4,target,71,0.732394366197183,Mark is behind Ali. Ali turns around. Ali is facing BLANK Mark.,1,two_refs_egocentric,two_refs_egocentric_target,0aa667df-2967-4e2c-ac90-34757840ef31,towards,away from
A10JXOU89D5RXR,4,target,71,0.830985915492958,Mark is facing East and Ali is facing West. Mark turns around. Mark is facing BLANK.,1,two_refs_geocentric,two_refs_geocentric_target,04c6ca79-fb19-48d2-bfb9-783510cf29d3,West,East
A120PN22KW0VPY,4,target,71,0.732394366197183,Mark is facing East and Ali is facing West. Mark turns around. Mark is facing BLANK.,1,two_refs_geocentric,two_refs_geocentric_target,04c6ca79-fb19-48d2-bfb9-783510cf29d3,West,East
A1CN1H9UODZ1E6,4,target,71,0.647887323943662,Mark is facing East and Ali is facing West. Mark turns around. Mark is facing BLANK.,0,two_refs_geocentric,two_refs_geocentric_target,04c6ca79-fb19-48d2-bfb9-783510cf29d3,West,East
A1UY2W2FL9CWN,4,target,71,0.873239436619718,Mark is facing East and Ali is facing West. Mark turns around. Mark is facing BLANK.,1,two_refs_geocentric,two_refs_geocentric_target,04c6ca79-fb19-48d2-bfb9-783510cf29d3,West,East
A2SY0XL28MLUTW,4,target,71,0.816901408450704,Mark is facing East and Ali is facing West. Mark turns around. Mark is facing BLANK.,1,two_refs_geocentric,two_refs_geocentric_target,04c6ca79-fb19-48d2-bfb9-783510cf29d3,West,East
A336V7IY38Q2WN,4,target,71,0.774647887323944,Mark is facing East and Ali is facing West. Mark turns around. Mark is facing BLANK.,1,two_refs_geocentric,two_refs_geocentric_target,04c6ca79-fb19-48d2-bfb9-783510cf29d3,West,East
A346XUUK22V9AZ,4,target,71,0.845070422535211,Mark is facing East and Ali is facing West. Mark turns around. Mark is facing BLANK.,1,two_refs_geocentric,two_refs_geocentric_target,04c6ca79-fb19-48d2-bfb9-783510cf29d3,West,East
AHRQCN5HVAZY4,4,target,71,0.605633802816901,Mark is facing East and Ali is facing West. Mark turns around. Mark is facing BLANK.,0,two_refs_geocentric,two_refs_geocentric_target,04c6ca79-fb19-48d2-bfb9-783510cf29d3,West,East
AVD6HMIO1HLFI,4,target,71,0.845070422535211,Mark is facing East and Ali is facing West. Mark turns around. Mark is facing BLANK.,1,two_refs_geocentric,two_refs_geocentric_target,04c6ca79-fb19-48d2-bfb9-783510cf29d3,West,East
AWKX5GXJ8QYP7,4,target,71,0.732394366197183,Mark is facing East and Ali is facing West. Mark turns around. Mark is facing BLANK.,1,two_refs_geocentric,two_refs_geocentric_target,04c6ca79-fb19-48d2-bfb9-783510cf29d3,West,East
A10JXOU89D5RXR,4,target,71,0.830985915492958,Mark is facing East. Mark turns 90 degrees to his right. Mark is facing BLANK.,1,geocentric_near,geocentric_near_target,ef8f3d6c-fc26-496d-a9e0-433ea2eb5454,South,North
A120PN22KW0VPY,4,target,71,0.732394366197183,Mark is facing East. Mark turns 90 degrees to his right. Mark is facing BLANK.,0,geocentric_near,geocentric_near_target,ef8f3d6c-fc26-496d-a9e0-433ea2eb5454,South,North
A1CN1H9UODZ1E6,4,target,71,0.647887323943662,Mark is facing East. Mark turns 90 degrees to his right. Mark is facing BLANK.,1,geocentric_near,geocentric_near_target,ef8f3d6c-fc26-496d-a9e0-433ea2eb5454,South,North
A1UY2W2FL9CWN,4,target,71,0.873239436619718,Mark is facing East. Mark turns 90 degrees to his right. Mark is facing BLANK.,1,geocentric_near,geocentric_near_target,ef8f3d6c-fc26-496d-a9e0-433ea2eb5454,South,North
A2SY0XL28MLUTW,4,target,71,0.816901408450704,Mark is facing East. Mark turns 90 degrees to his right. Mark is facing BLANK.,0,geocentric_near,geocentric_near_target,ef8f3d6c-fc26-496d-a9e0-433ea2eb5454,South,North
A336V7IY38Q2WN,4,target,71,0.774647887323944,Mark is facing East. Mark turns 90 degrees to his right. Mark is facing BLANK.,1,geocentric_near,geocentric_near_target,ef8f3d6c-fc26-496d-a9e0-433ea2eb5454,South,North
A346XUUK22V9AZ,4,target,71,0.845070422535211,Mark is facing East. Mark turns 90 degrees to his right. Mark is facing BLANK.,1,geocentric_near,geocentric_near_target,ef8f3d6c-fc26-496d-a9e0-433ea2eb5454,South,North
AHRQCN5HVAZY4,4,target,71,0.605633802816901,Mark is facing East. Mark turns 90 degrees to his right. Mark is facing BLANK.,1,geocentric_near,geocentric_near_target,ef8f3d6c-fc26-496d-a9e0-433ea2eb5454,South,North
AKSJ3C5O3V9RB,4,target,59,0.830508474576271,Mark is facing East. Mark turns 90 degrees to his right. Mark is facing BLANK.,0,geocentric_near,geocentric_near_target,ef8f3d6c-fc26-496d-a9e0-433ea2eb5454,South,North
AVD6HMIO1HLFI,4,target,71,0.845070422535211,Mark is facing East. Mark turns 90 degrees to his right. Mark is facing BLANK.,1,geocentric_near,geocentric_near_target,ef8f3d6c-fc26-496d-a9e0-433ea2eb5454,South,North
AWKX5GXJ8QYP7,4,target,71,0.732394366197183,Mark is facing East. Mark turns 90 degrees to his right. Mark is facing BLANK.,1,geocentric_near,geocentric_near_target,ef8f3d6c-fc26-496d-a9e0-433ea2eb5454,South,North
A10JXOU89D5RXR,4,target,71,0.830985915492958,Mark is facing North and Ali is facing East. Mark turns 90 degrees to his right. Mark and Ali are facing BLANK.,0,two_refs_geocentric,two_refs_geocentric_target,3e51fc15-6ee7-4bd4-b7c2-9313c2b75afa,the same direction,different directions
A120PN22KW0VPY,4,target,71,0.732394366197183,Mark is facing North and Ali is facing East. Mark turns 90 degrees to his right. Mark and Ali are facing BLANK.,1,two_refs_geocentric,two_refs_geocentric_target,3e51fc15-6ee7-4bd4-b7c2-9313c2b75afa,the same direction,different directions
A1CN1H9UODZ1E6,4,target,71,0.647887323943662,Mark is facing North and Ali is facing East. Mark turns 90 degrees to his right. Mark and Ali are facing BLANK.,1,two_refs_geocentric,two_refs_geocentric_target,3e51fc15-6ee7-4bd4-b7c2-9313c2b75afa,the same direction,different directions
A1UY2W2FL9CWN,4,target,71,0.873239436619718,Mark is facing North and Ali is facing East. Mark turns 90 degrees to his right. Mark and Ali are facing BLANK.,1,two_refs_geocentric,two_refs_geocentric_target,3e51fc15-6ee7-4bd4-b7c2-9313c2b75afa,the same direction,different directions
A2SY0XL28MLUTW,4,target,71,0.816901408450704,Mark is facing North and Ali is facing East. Mark turns 90 degrees to his right. Mark and Ali are facing BLANK.,1,two_refs_geocentric,two_refs_geocentric_target,3e51fc15-6ee7-4bd4-b7c2-9313c2b75afa,the same direction,different directions
A336V7IY38Q2WN,4,target,71,0.774647887323944,Mark is facing North and Ali is facing East. Mark turns 90 degrees to his right. Mark and Ali are facing BLANK.,1,two_refs_geocentric,two_refs_geocentric_target,3e51fc15-6ee7-4bd4-b7c2-9313c2b75afa,the same direction,different directions
A346XUUK22V9AZ,4,target,71,0.845070422535211,Mark is facing North and Ali is facing East. Mark turns 90 degrees to his right. Mark and Ali are facing BLANK.,1,two_refs_geocentric,two_refs_geocentric_target,3e51fc15-6ee7-4bd4-b7c2-9313c2b75afa,the same direction,different directions
AHRQCN5HVAZY4,4,target,71,0.605633802816901,Mark is facing North and Ali is facing East. Mark turns 90 degrees to his right. Mark and Ali are facing BLANK.,0,two_refs_geocentric,two_refs_geocentric_target,3e51fc15-6ee7-4bd4-b7c2-9313c2b75afa,the same direction,different directions
AVD6HMIO1HLFI,4,target,71,0.845070422535211,Mark is facing North and Ali is facing East. Mark turns 90 degrees to his right. Mark and Ali are facing BLANK.,0,two_refs_geocentric,two_refs_geocentric_target,3e51fc15-6ee7-4bd4-b7c2-9313c2b75afa,the same direction,different directions
AWKX5GXJ8QYP7,4,target,71,0.732394366197183,Mark is facing North and Ali is facing East. Mark turns 90 degrees to his right. Mark and Ali are facing BLANK.,0,two_refs_geocentric,two_refs_geocentric_target,3e51fc15-6ee7-4bd4-b7c2-9313c2b75afa,the same direction,different directions
A10JXOU89D5RXR,4,target,71,0.830985915492958,Mark is in front of Ali. Mark walks forwards. Mark is getting BLANK Ali.,1,two_refs_egocentric,two_refs_egocentric_target,bc484807-e0f6-481e-bf94-847a69b5f59b,further from,closer to
A120PN22KW0VPY,4,target,71,0.732394366197183,Mark is in front of Ali. Mark walks forwards. Mark is getting BLANK Ali.,0,two_refs_egocentric,two_refs_egocentric_target,bc484807-e0f6-481e-bf94-847a69b5f59b,further from,closer to
A1CN1H9UODZ1E6,4,target,71,0.647887323943662,Mark is in front of Ali. Mark walks forwards. Mark is getting BLANK Ali.,1,two_refs_egocentric,two_refs_egocentric_target,bc484807-e0f6-481e-bf94-847a69b5f59b,further from,closer to
A1UY2W2FL9CWN,4,target,71,0.873239436619718,Mark is in front of Ali. Mark walks forwards. Mark is getting BLANK Ali.,1,two_refs_egocentric,two_refs_egocentric_target,bc484807-e0f6-481e-bf94-847a69b5f59b,further from,closer to
A2SY0XL28MLUTW,4,target,71,0.816901408450704,Mark is in front of Ali. Mark walks forwards. Mark is getting BLANK Ali.,0,two_refs_egocentric,two_refs_egocentric_target,bc484807-e0f6-481e-bf94-847a69b5f59b,further from,closer to
A336V7IY38Q2WN,4,target,71,0.774647887323944,Mark is in front of Ali. Mark walks forwards. Mark is getting BLANK Ali.,0,two_refs_egocentric,two_refs_egocentric_target,bc484807-e0f6-481e-bf94-847a69b5f59b,further from,closer to
A346XUUK22V9AZ,4,target,71,0.845070422535211,Mark is in front of Ali. Mark walks forwards. Mark is getting BLANK Ali.,0,two_refs_egocentric,two_refs_egocentric_target,bc484807-e0f6-481e-bf94-847a69b5f59b,further from,closer to
AHRQCN5HVAZY4,4,target,71,0.605633802816901,Mark is in front of Ali. Mark walks forwards. Mark is getting BLANK Ali.,1,two_refs_egocentric,two_refs_egocentric_target,bc484807-e0f6-481e-bf94-847a69b5f59b,further from,closer to
AKSJ3C5O3V9RB,4,target,59,0.830508474576271,Mark is in front of Ali. Mark walks forwards. Mark is getting BLANK Ali.,0,two_refs_egocentric,two_refs_egocentric_target,bc484807-e0f6-481e-bf94-847a69b5f59b,further from,closer to
AVD6HMIO1HLFI,4,target,71,0.845070422535211,Mark is in front of Ali. Mark walks forwards. Mark is getting BLANK Ali.,1,two_refs_egocentric,two_refs_egocentric_target,bc484807-e0f6-481e-bf94-847a69b5f59b,further from,closer to
AWKX5GXJ8QYP7,4,target,71,0.732394366197183,Mark is in front of Ali. Mark walks forwards. Mark is getting BLANK Ali.,1,two_refs_egocentric,two_refs_egocentric_target,bc484807-e0f6-481e-bf94-847a69b5f59b,further from,closer to
A10JXOU89D5RXR,4,target,71,0.830985915492958,Mark is to the left of Ali. Mark looks to his left and Ali looks to his left. Ali is facing BLANK Mark.,0,two_refs_egocentric,two_refs_egocentric_target,0a4dca2e-6b5e-4343-b5e3-080b1644618a,towards,away from
A120PN22KW0VPY,4,target,71,0.732394366197183,Mark is to the left of Ali. Mark looks to his left and Ali looks to his left. Ali is facing BLANK Mark.,1,two_refs_egocentric,two_refs_egocentric_target,0a4dca2e-6b5e-4343-b5e3-080b1644618a,towards,away from
A1CN1H9UODZ1E6,4,target,71,0.647887323943662,Mark is to the left of Ali. Mark looks to his left and Ali looks to his left. Ali is facing BLANK Mark.,1,two_refs_egocentric,two_refs_egocentric_target,0a4dca2e-6b5e-4343-b5e3-080b1644618a,towards,away from
A1UY2W2FL9CWN,4,target,71,0.873239436619718,Mark is to the left of Ali. Mark looks to his left and Ali looks to his left. Ali is facing BLANK Mark.,1,two_refs_egocentric,two_refs_egocentric_target,0a4dca2e-6b5e-4343-b5e3-080b1644618a,towards,away from
A2SY0XL28MLUTW,4,target,71,0.816901408450704,Mark is to the left of Ali. Mark looks to his left and Ali looks to his left. Ali is facing BLANK Mark.,1,two_refs_egocentric,two_refs_egocentric_target,0a4dca2e-6b5e-4343-b5e3-080b1644618a,towards,away from
A336V7IY38Q2WN,4,target,71,0.774647887323944,Mark is to the left of Ali. Mark looks to his left and Ali looks to his left. Ali is facing BLANK Mark.,1,two_refs_egocentric,two_refs_egocentric_target,0a4dca2e-6b5e-4343-b5e3-080b1644618a,towards,away from
A346XUUK22V9AZ,4,target,71,0.845070422535211,Mark is to the left of Ali. Mark looks to his left and Ali looks to his left. Ali is facing BLANK Mark.,0,two_refs_egocentric,two_refs_egocentric_target,0a4dca2e-6b5e-4343-b5e3-080b1644618a,towards,away from
AHRQCN5HVAZY4,4,target,71,0.605633802816901,Mark is to the left of Ali. Mark looks to his left and Ali looks to his left. Ali is facing BLANK Mark.,1,two_refs_egocentric,two_refs_egocentric_target,0a4dca2e-6b5e-4343-b5e3-080b1644618a,towards,away from
AKSJ3C5O3V9RB,4,target,59,0.830508474576271,Mark is to the left of Ali. Mark looks to his left and Ali looks to his left. Ali is facing BLANK Mark.,1,two_refs_egocentric,two_refs_egocentric_target,0a4dca2e-6b5e-4343-b5e3-080b1644618a,towards,away from
AVD6HMIO1HLFI,4,target,71,0.845070422535211,Mark is to the left of Ali. Mark looks to his left and Ali looks to his left. Ali is facing BLANK Mark.,1,two_refs_egocentric,two_refs_egocentric_target,0a4dca2e-6b5e-4343-b5e3-080b1644618a,towards,away from
AWKX5GXJ8QYP7,4,target,71,0.732394366197183,Mark is to the left of Ali. Mark looks to his left and Ali looks to his left. Ali is facing BLANK Mark.,0,two_refs_egocentric,two_refs_egocentric_target,0a4dca2e-6b5e-4343-b5e3-080b1644618a,towards,away from
A10JXOU89D5RXR,4,target,71,0.830985915492958,Milwaukee is North of Ali. Ali turns left. Milwaukee is BLANK Ali.,0,geocentric_distant,geocentric_distant_target,c21b22b3-1dc6-4e7e-945c-d6dbc3235254,North of,West of
A120PN22KW0VPY,4,target,71,0.732394366197183,Milwaukee is North of Ali. Ali turns left. Milwaukee is BLANK Ali.,1,geocentric_distant,geocentric_distant_target,c21b22b3-1dc6-4e7e-945c-d6dbc3235254,North of,West of
A1CN1H9UODZ1E6,4,target,71,0.647887323943662,Milwaukee is North of Ali. Ali turns left. Milwaukee is BLANK Ali.,1,geocentric_distant,geocentric_distant_target,c21b22b3-1dc6-4e7e-945c-d6dbc3235254,North of,West of
A1UY2W2FL9CWN,4,target,71,0.873239436619718,Milwaukee is North of Ali. Ali turns left. Milwaukee is BLANK Ali.,1,geocentric_distant,geocentric_distant_target,c21b22b3-1dc6-4e7e-945c-d6dbc3235254,North of,West of
A2SY0XL28MLUTW,4,target,71,0.816901408450704,Milwaukee is North of Ali. Ali turns left. Milwaukee is BLANK Ali.,0,geocentric_distant,geocentric_distant_target,c21b22b3-1dc6-4e7e-945c-d6dbc3235254,North of,West of
A336V7IY38Q2WN,4,target,71,0.774647887323944,Milwaukee is North of Ali. Ali turns left. Milwaukee is BLANK Ali.,0,geocentric_distant,geocentric_distant_target,c21b22b3-1dc6-4e7e-945c-d6dbc3235254,North of,West of
A346XUUK22V9AZ,4,target,71,0.845070422535211,Milwaukee is North of Ali. Ali turns left. Milwaukee is BLANK Ali.,1,geocentric_distant,geocentric_distant_target,c21b22b3-1dc6-4e7e-945c-d6dbc3235254,North of,West of
AHRQCN5HVAZY4,4,target,71,0.605633802816901,Milwaukee is North of Ali. Ali turns left. Milwaukee is BLANK Ali.,1,geocentric_distant,geocentric_distant_target,c21b22b3-1dc6-4e7e-945c-d6dbc3235254,North of,West of
AKSJ3C5O3V9RB,4,target,59,0.830508474576271,Milwaukee is North of Ali. Ali turns left. Milwaukee is BLANK Ali.,1,geocentric_distant,geocentric_distant_target,c21b22b3-1dc6-4e7e-945c-d6dbc3235254,North of,West of
AVD6HMIO1HLFI,4,target,71,0.845070422535211,Milwaukee is North of Ali. Ali turns left. Milwaukee is BLANK Ali.,1,geocentric_distant,geocentric_distant_target,c21b22b3-1dc6-4e7e-945c-d6dbc3235254,North of,West of
AWKX5GXJ8QYP7,4,target,71,0.732394366197183,Milwaukee is North of Ali. Ali turns left. Milwaukee is BLANK Ali.,0,geocentric_distant,geocentric_distant_target,c21b22b3-1dc6-4e7e-945c-d6dbc3235254,North of,West of
A10JXOU89D5RXR,4,target,71,0.830985915492958,Milwaukee is South of Ali. Ali turns around. Milwaukee is BLANK Ali.,1,geocentric_distant,geocentric_distant_target,1df25621-f5fc-45c4-b67e-908755a4b805,South of,North of
A120PN22KW0VPY,4,target,71,0.732394366197183,Milwaukee is South of Ali. Ali turns around. Milwaukee is BLANK Ali.,0,geocentric_distant,geocentric_distant_target,1df25621-f5fc-45c4-b67e-908755a4b805,South of,North of
A1CN1H9UODZ1E6,4,target,71,0.647887323943662,Milwaukee is South of Ali. Ali turns around. Milwaukee is BLANK Ali.,1,geocentric_distant,geocentric_distant_target,1df25621-f5fc-45c4-b67e-908755a4b805,South of,North of
A1UY2W2FL9CWN,4,target,71,0.873239436619718,Milwaukee is South of Ali. Ali turns around. Milwaukee is BLANK Ali.,1,geocentric_distant,geocentric_distant_target,1df25621-f5fc-45c4-b67e-908755a4b805,South of,North of
A2SY0XL28MLUTW,4,target,71,0.816901408450704,Milwaukee is South of Ali. Ali turns around. Milwaukee is BLANK Ali.,1,geocentric_distant,geocentric_distant_target,1df25621-f5fc-45c4-b67e-908755a4b805,South of,North of
A336V7IY38Q2WN,4,target,71,0.774647887323944,Milwaukee is South of Ali. Ali turns around. Milwaukee is BLANK Ali.,1,geocentric_distant,geocentric_distant_target,1df25621-f5fc-45c4-b67e-908755a4b805,South of,North of
A346XUUK22V9AZ,4,target,71,0.845070422535211,Milwaukee is South of Ali. Ali turns around. Milwaukee is BLANK Ali.,1,geocentric_distant,geocentric_distant_target,1df25621-f5fc-45c4-b67e-908755a4b805,South of,North of
AHRQCN5HVAZY4,4,target,71,0.605633802816901,Milwaukee is South of Ali. Ali turns around. Milwaukee is BLANK Ali.,0,geocentric_distant,geocentric_distant_target,1df25621-f5fc-45c4-b67e-908755a4b805,South of,North of
